01/02/2012,12217.56
01/09/2012,12392.69
1/16/2012,12422.06
1/23/2012,12708.82
1/30/2012,12653.72
02/06/2012,12845.13
2/13/2012,12874.04
2/20/2012,12949.87
2/27/2012,12981.51
03/05/2012,12962.81
03/12/2012,12959.71
3/19/2012,13239.13
3/26/2012,13241.63
04/02/2012,13264.49
04/09/2012,12929.59
4/16/2012,12921.41
4/23/2012,12927.17
4/30/2012,13213.63
05/07/2012,13008.53
5/14/2012,12695.35
5/21/2012,12504.48
5/28/2012,12454.83
06/04/2012,12101.46
06/11/2012,12411.23
6/18/2012,12741.82
6/25/2012,12502.66
07/02/2012,12871.39
07/09/2012,12736.29
7/16/2012,12727.21
7/23/2012,12721.46
7/30/2012,13073.01
08/06/2012,13117.51
8/13/2012,13169.43
8/20/2012,13271.64
8/27/2012,13124.67
09/03/2012,13090.84
09/10/2012,13254.29
9/17/2012,13553.1
9/24/2012,13558.92
10/01/2012,13515.11
10/08/2012,13583.65
10/15/2012,13424.23
10/22/2012,13345.89
10/29/2012,13107.21
11/05/2012,13112.44
11/12/2012,12815.08
11/19/2012,12795.96
11/26/2012,12967.37
12/03/2012,12965.6
12/10/2012,13169.88
12/17/2012,13235.39
12/24/2012,13139.08
12/31/2012,13104.14
01/07/2013,13384.29
1/14/2013,13507.32
1/21/2013,13649.7
1/28/2013,13881.93
02/04/2013,13880.08
02/11/2013,13971.24
2/18/2013,13981.76
2/25/2013,13784.17
03/04/2013,14127.82
03/11/2013,14447.29
3/18/2013,14452.06
3/25/2013,14447.75
04/01/2013,14572.85
04/08/2013,14613.48
4/15/2013,14599.2
4/22/2013,14567.17
4/29/2013,14818.75
05/06/2013,14968.89
5/13/2013,15091.68
5/20/2013,15335.28
5/27/2013,15303.1
