,index,value,change
01/12/2004,10485.18,1,0
1/19/2004,10600.51,1,0
1/26/2004,10702.51,1,0
02/02/2004,10499.18,70,2
02/09/2004,10579.03,70,0
2/16/2004,10627.85,497,-1
2/23/2004,10609.62,535,-2
03/01/2004,10678.14,270,-1
03/08/2004,10529.48,499,3
3/15/2004,10102.89,499,0
3/22/2004,10064.75,577,-2
3/29/2004,10329.63,570,-3
04/05/2004,10558.37,440,1
04/12/2004,10515.56,440,0
4/19/2004,10437.85,356,2
4/26/2004,10444.73,408,1
05/03/2004,10314,638,1
05/10/2004,9990.02,435,-2
5/17/2004,9906.91,492,-2
5/24/2004,9958.43,455,-2
5/31/2004,10188.45,441,1
06/07/2004,10391.08,366,1
6/14/2004,10334.73,322,3
6/21/2004,10371.47,178,1
6/28/2004,10357.09,178,0
07/05/2004,10282.83,396,1
07/12/2004,10238.22,761,-2
7/19/2004,10094.06,901,1
7/26/2004,9961.92,1020,1
08/02/2004,10179.16,1069,2
08/09/2004,9814.66,1207,1
8/16/2004,9954.55,1153,-3
8/23/2004,10073.05,1263,-2
8/30/2004,10122.52,1263,0
09/06/2004,10260.2,1491,1
9/13/2004,10314.76,1356,2
9/20/2004,10204.89,1231,2
9/27/2004,9988.54,1024,2
10/04/2004,10216.54,1329,1
10/11/2004,10081.97,1666,1
10/18/2004,9956.32,1825,1
10/25/2004,9749.99,1825,0
11/01/2004,10054.39,1839,-1
11/08/2004,10391.31,1911,2
11/15/2004,10550.24,2002,1
11/22/2004,10489.42,2025,3
11/29/2004,10475.9,1910,-6
12/06/2004,10547.06,1863,1
12/13/2004,10638.32,1971,-2
12/20/2004,10661.6,2034,-2
12/27/2004,10776.13,2224,-6
01/03/2005,10729.43,2224,0
01/10/2005,10621.03,2450,5
1/17/2005,10558,2526,4
1/24/2005,10368.61,2520,2
1/31/2005,10489.94,2520,0
02/07/2005,10715.76,2690,1
2/14/2005,10791.13,2690,0
2/21/2005,10785.22,2929,-2
2/28/2005,10766.23,2849,1
03/07/2005,10936.86,2785,1
3/14/2005,10804.51,2785,0
3/21/2005,10565.39,3162,-1
3/28/2005,10485.65,3162,0
04/04/2005,10421.14,3171,1
04/11/2005,10448.56,3304,1
4/18/2005,10071.25,3172,2
4/25/2005,10242.47,3443,1
05/02/2005,10251.7,3443,0
05/09/2005,10384.34,3443,0
5/16/2005,10252.29,3388,-2
5/23/2005,10523.56,3301,-1
5/30/2005,10542.55,3620,-1
06/06/2005,10467.03,3620,0
6/13/2005,10522.56,3620,0
6/20/2005,10609.11,3675,2
6/27/2005,10290.78,3675,0
07/04/2005,10303.44,3675,0
07/11/2005,10519.72,3675,0
7/18/2005,10574.99,3773,1
7/25/2005,10596.48,3708,1
08/01/2005,10623.15,3708,0
08/08/2005,10536.93,3708,0
8/15/2005,10634.38,3708,0
8/22/2005,10569.89,3708,0
8/29/2005,10463.05,3822,-2
09/05/2005,10447.37,3914,1
09/12/2005,10682.94,4211,-1
9/19/2005,10557.63,4321,4
9/26/2005,10443.63,4358,2
10/03/2005,10535.48,4413,1
10/10/2005,10238.76,4413,0
10/17/2005,10348.1,4413,0
10/24/2005,10385,4290,-1
10/31/2005,10440.07,4290,0
11/07/2005,10586.23,4235,1
11/14/2005,10697.17,4303,-1
11/21/2005,10820.28,4372,2
11/28/2005,10890.72,4325,-4
12/05/2005,10835.01,4159,1
12/12/2005,10767.77,4453,1
12/19/2005,10836.53,4401,1
12/26/2005,10883.27,4672,-4
01/02/2006,10717.5,4461,-1
01/09/2006,11011.9,4360,5
1/16/2006,10959.87,4454,4
1/23/2006,10688.77,4677,2
1/30/2006,10899.92,4695,-1
02/06/2006,10798.27,4556,1
2/13/2006,10892.32,4674,1
2/20/2006,11115.32,4674,0
2/27/2006,11097.55,4674,0
03/06/2006,10958.59,4674,0
3/13/2006,11076.02,4671,1
3/20/2006,11274.53,4603,2
3/27/2006,11250.11,4866,1
04/03/2006,11144.94,4873,1
04/10/2006,11141.33,4873,0
4/17/2006,11073.78,4873,0
4/24/2006,11336.32,4873,0
05/01/2006,11343.29,4873,0
05/08/2006,11584.54,5103,-1
5/15/2006,11428.77,5359,-2
5/22/2006,11125.33,5359,0
5/29/2006,11278.61,5256,-1
06/05/2006,11048.72,5073,-1
06/12/2006,10792.58,5198,-1
6/19/2006,10942.11,4842,1
6/26/2006,11045.28,4842,0
07/03/2006,11228.02,4842,0
07/10/2006,11103.55,4842,0
7/17/2006,10747.36,4720,6
7/24/2006,11051.05,4968,1
7/31/2006,11185.68,4961,-1
08/07/2006,11219.38,4849,-2
8/14/2006,11097.87,4917,-1
8/21/2006,11345.05,4917,0
8/28/2006,11352.01,4917,0
09/04/2006,11464.15,4822,-2
09/11/2006,11396.84,4822,0
9/18/2006,11555,4945,1
9/25/2006,11575.81,5081,1
10/02/2006,11670.35,5051,2
10/09/2006,11857.81,5070,1
10/16/2006,11980.6,5096,1
10/23/2006,12116.91,5281,2
10/30/2006,12086.5,5086,1
11/06/2006,12105.55,5086,0
11/13/2006,12131.88,5041,-1
11/20/2006,12316.54,5154,1
11/27/2006,12121.71,5252,-3
12/04/2006,12283.85,5372,1
12/11/2006,12328.48,5332,2
12/18/2006,12441.27,5332,0
12/25/2006,12343.22,5411,-4
01/01/2007,12463.15,5398,-2
01/08/2007,12423.49,5569,2
1/15/2007,12556.08,5460,4
1/22/2007,12477.17,5675,2
1/29/2007,12490.78,5540,3
02/05/2007,12661.74,4958,1
02/12/2007,12552.55,4958,0
2/19/2007,12767.57,5050,-2
2/26/2007,12632.26,5050,0
03/05/2007,12050.41,5050,0
03/12/2007,12318.62,5237,1
3/19/2007,12226.17,5388,1
3/26/2007,12469.07,5388,0
04/02/2007,12382.3,5531,2
04/09/2007,12569.14,5781,1
4/16/2007,12720.46,5815,1
4/23/2007,12919.4,5619,-1
4/30/2007,13062.91,5584,1
05/07/2007,13312.97,5753,2
5/14/2007,13346.78,6005,-1
5/21/2007,13542.88,5817,-1
5/28/2007,13507.28,6077,-1
06/04/2007,13676.32,5894,-2
06/11/2007,13424.96,6008,2
6/18/2007,13612.98,6309,1
6/25/2007,13352.05,6302,1
07/02/2007,13535.43,6302,0
07/09/2007,13649.97,6192,-1
7/16/2007,13950.98,5963,2
7/23/2007,13943.42,5845,1
7/30/2007,13358.31,6046,2
08/06/2007,13468.78,6081,1
8/13/2007,13239.54,6081,0
8/20/2007,13121.35,5805,-1
8/27/2007,13322.13,5805,0
09/03/2007,13357.74,5805,0
09/10/2007,13127.85,5849,-2
9/17/2007,13403.42,5790,1
9/24/2007,13759.06,5372,4
10/01/2007,14087.55,5676,3
10/08/2007,14043.73,5349,1
10/15/2007,13984.8,5905,-1
10/22/2007,13566.97,5876,1
10/29/2007,13870.26,5661,1
11/05/2007,13543.4,6232,2
11/12/2007,12987.55,6645,1
11/19/2007,12958.44,6085,1
11/26/2007,12743.44,5703,-6
12/03/2007,13314.57,5418,2
12/10/2007,13727.03,4981,3
12/17/2007,13167.2,4981,0
12/24/2007,13549.33,5660,-5
12/31/2007,13264.82,5376,-2
01/07/2008,12827.49,5628,4
1/14/2008,12778.15,5233,6
1/21/2008,12099.3,5341,3
1/28/2008,12383.89,5563,2
02/04/2008,12635.16,5251,1
02/11/2008,12240.01,5251,0
2/18/2008,12348.21,5019,-1
2/25/2008,12570.22,4443,-1
03/03/2008,12258.9,4157,3
03/10/2008,11740.15,3807,-1
3/17/2008,11972.25,3807,0
3/24/2008,12548.64,3284,-1
3/31/2008,12262.89,3284,0
04/07/2008,12612.43,3186,-1
4/14/2008,12302.06,3093,2
4/21/2008,12825.02,3245,1
4/28/2008,12871.75,3794,-1
05/05/2008,12969.54,3770,-1
05/12/2008,12876.31,3770,0
5/19/2008,13028.16,3781,-1
5/26/2008,12479.63,4208,-1
06/02/2008,12503.82,4700,-1
06/09/2008,12280.32,4581,1
6/16/2008,12269.08,4405,1
6/23/2008,11842.36,4817,1
6/30/2008,11350.01,4481,1
07/07/2008,11231.96,4328,-1
7/14/2008,11055.19,4826,2
7/21/2008,11467.34,4523,3
7/28/2008,11131.08,4523,0
08/04/2008,11284.15,4523,0
08/11/2008,11782.35,4556,-1
8/18/2008,11479.39,5149,-1
8/25/2008,11386.25,5051,-1
09/01/2008,11543.55,4401,2
09/08/2008,11510.74,3991,2
9/15/2008,10917.51,3423,3
9/22/2008,11015.69,3301,7
9/29/2008,10365.45,2211,8
10/06/2008,9955.5,3355,2
10/13/2008,9387.61,2906,4
10/20/2008,9265.43,3503,-2
10/27/2008,8175.77,3333,-4
11/03/2008,9319.83,3627,-4
11/10/2008,8870.54,2842,-2
11/17/2008,8273.58,2472,3
11/24/2008,8443.39,2427,1
12/01/2008,8149.09,2463,-4
12/08/2008,8934.18,2932,1
12/15/2008,8564.53,2453,1
12/22/2008,8519.77,2645,-2
12/29/2008,8483.93,2810,-8
01/05/2009,8952.89,2630,1
01/12/2009,8473.97,2964,7
1/19/2009,8281.22,2544,3
1/26/2009,8116.03,2544,0
02/02/2009,7936.83,2895,-1
02/09/2009,8270.87,2679,4
2/16/2009,7850.41,3348,1
2/23/2009,7114.78,3907,1
03/02/2009,6763.29,3654,1
03/09/2009,6547.05,3201,-2
3/16/2009,7216.97,3119,-2
3/23/2009,7775.86,3335,-1
3/30/2009,7522.02,3519,3
04/06/2009,7975.85,3118,-1
4/13/2009,8057.81,3126,-2
4/20/2009,7841.73,3212,1
4/27/2009,8025,2985,1
05/04/2009,8426.74,2541,-2
05/11/2009,8418.77,2498,-2
5/18/2009,8504.08,2650,-3
5/25/2009,8277.32,2650,0
06/01/2009,8721.44,2460,-1
06/08/2009,8764.49,2255,2
6/15/2009,8612.13,2262,2
6/22/2009,8339.01,2779,1
6/29/2009,8529.38,2779,0
07/06/2009,8324.87,2957,2
7/13/2009,8331.68,3008,2
7/20/2009,8848.15,3008,0
7/27/2009,9108.51,3008,0
08/03/2009,9286.56,3021,-1
08/10/2009,9337.95,2966,1
8/17/2009,9135.34,3151,1
8/24/2009,9509.28,3151,0
8/31/2009,9496.28,3162,3
09/07/2009,9441.27,3352,-1
9/14/2009,9626.8,3066,-1
9/21/2009,9778.86,2859,-1
9/28/2009,9789.36,2859,0
10/05/2009,9599.75,2859,0
10/12/2009,9885.8,2422,-1
10/19/2009,10092.19,2602,2
10/26/2009,9867.96,2602,0
11/02/2009,9789.44,2708,-1
11/09/2009,10226.94,2662,-1
11/16/2009,10406.96,2662,0
11/23/2009,10450.95,2575,2
11/30/2009,10344.84,2442,-1
12/07/2009,10390.11,2478,3
12/14/2009,10501.05,2478,0
12/21/2009,10414.14,2532,-1
12/28/2009,10547.08,2945,-9
01/04/2010,10583.96,2956,-1
01/11/2010,10663.99,2679,5
1/18/2010,10609.65,2870,5
1/25/2010,10196.86,3154,2
02/01/2010,10185.53,3174,5
02/08/2010,9908.39,3323,6
2/15/2010,10099.14,3233,-1
2/22/2010,10383.38,3090,-2
03/01/2010,10403.79,2980,-2
03/08/2010,10552.52,2980,0
3/15/2010,10642.15,2980,0
3/22/2010,10785.89,2893,-3
3/29/2010,10895.86,3006,3
04/05/2010,10973.55,3060,-1
04/12/2010,11005.97,3060,0
4/19/2010,11092.05,2900,1
4/26/2010,11205.03,3459,-1
05/03/2010,11151.83,3529,2
05/10/2010,10785.14,3529,0
5/17/2010,10625.83,3155,-1
5/24/2010,10066.57,2903,-3
5/31/2010,10136.63,3207,-1
06/07/2010,9816.49,3659,-1
6/14/2010,10190.89,3659,0
6/21/2010,10442.41,3659,0
6/28/2010,10138.52,3288,-1
07/05/2010,9686.48,3437,1
07/12/2010,10216.27,3413,-2
7/19/2010,10154.43,3017,1
7/26/2010,10525.43,2889,2
08/02/2010,10674.38,2889,0
08/09/2010,10698.75,2451,-1
8/16/2010,10302.01,2548,1
8/23/2010,10174.41,2339,-1
8/30/2010,10009.73,2339,0
09/06/2010,10447.93,2400,-2
9/13/2010,10544.13,2400,0
9/20/2010,10753.62,2533,1
9/27/2010,10812.04,2554,1
10/04/2010,10751.27,2514,1
10/11/2010,11010.34,2796,1
10/18/2010,11143.69,3001,-1
10/25/2010,11164.05,2978,1
11/01/2010,11124.62,2852,1
11/08/2010,11406.84,3162,3
11/15/2010,11201.97,3228,2
11/22/2010,11178.58,3228,0
11/29/2010,11052.49,3151,-6
12/06/2010,11362.19,3266,1
12/13/2010,11428.56,3233,2
12/20/2010,11478.13,3083,-2
12/27/2010,11555.03,2890,-6
01/03/2011,11670.75,2979,-2
01/10/2011,11637.45,3249,8
1/17/2011,11787.38,3356,5
1/24/2011,11980.52,3479,3
1/31/2011,11891.93,3314,2
02/07/2011,12161.63,3450,-2
2/14/2011,12268.19,3450,0
2/21/2011,12391.25,3493,2
2/28/2011,12226.34,3493,0
03/07/2011,12090.03,3493,0
3/14/2011,11993.16,3493,0
3/21/2011,12036.53,3673,-1
3/28/2011,12197.88,3951,1
04/04/2011,12400.03,4279,1
04/11/2011,12381.11,4156,4
4/18/2011,12201.59,4020,7
4/25/2011,12479.88,3853,3
05/02/2011,12807.36,3793,-4
05/09/2011,12684.68,4145,-5
5/16/2011,12548.37,4282,-3
5/23/2011,12381.26,4410,4
5/30/2011,12441.58,4447,-3
06/06/2011,12089.96,4447,0
6/13/2011,11952.97,4524,-1
6/20/2011,12080.38,4524,0
6/27/2011,12043.56,4524,0
07/04/2011,12582.77,4064,4
07/11/2011,12505.76,2741,3
7/18/2011,12385.16,3414,23
7/25/2011,12592.8,2786,14
08/01/2011,12132.49,3471,60
08/08/2011,10809.85,3172,34
8/15/2011,11482.9,3351,-42
8/22/2011,10854.65,3011,-51
8/29/2011,11539.25,3369,-28
09/05/2011,11240.26,2981,3
09/12/2011,11061.12,3759,9
9/19/2011,11401.01,3795,-1
9/26/2011,11043.86,3279,-3
10/03/2011,10655.3,3237,-1
10/10/2011,11433.18,3124,-3
10/17/2011,11397,3114,-4
10/24/2011,11913.62,3645,-1
10/31/2011,11955.01,3621,2
11/07/2011,12068.39,3047,-1
11/14/2011,12078.98,3123,-2
11/21/2011,11547.31,3123,0
11/28/2011,11523.01,2595,-1
12/05/2011,12097.83,2518,1
12/12/2011,12021.39,2693,2
12/19/2011,11766.26,2663,-1
12/26/2011,12294,2377,-6
01/02/2012,12217.56,2432,-3
01/09/2012,12392.69,2624,2
1/16/2012,12422.06,2653,6
1/23/2012,12708.82,2728,2
1/30/2012,12653.72,2760,7
02/06/2012,12845.13,2760,0
2/13/2012,12874.04,2763,-2
2/20/2012,12949.87,2483,-2
2/27/2012,12981.51,2483,0
03/05/2012,12962.81,2460,-2
03/12/2012,12959.71,2795,-1
3/19/2012,13239.13,2803,-2
3/26/2012,13241.63,2803,0
04/02/2012,13264.49,2517,-1
04/09/2012,12929.59,2722,-1
4/16/2012,12921.41,2409,1
4/23/2012,12927.17,2218,1
4/30/2012,13213.63,2168,3
05/07/2012,13008.53,2168,0
5/14/2012,12695.35,1858,-1
5/21/2012,12504.48,2188,2
5/28/2012,12454.83,2427,-1
06/04/2012,12101.46,2058,-3
06/11/2012,12411.23,2193,-1
6/18/2012,12741.82,2193,0
6/25/2012,12502.66,2193,0
07/02/2012,12871.39,2545,1
07/09/2012,12736.29,2501,-2
7/16/2012,12727.21,2553,2
7/23/2012,12721.46,2553,0
7/30/2012,13073.01,2406,2
08/06/2012,13117.51,2406,0
8/13/2012,13169.43,2406,0
8/20/2012,13271.64,2705,2
8/27/2012,13124.67,2710,1
09/03/2012,13090.84,2667,6
09/10/2012,13254.29,2735,11
9/17/2012,13553.1,2735,0
9/24/2012,13558.92,2814,-3
10/01/2012,13515.11,3052,-4
10/08/2012,13583.65,3057,2
10/15/2012,13424.23,3354,-1
10/22/2012,13345.89,3334,1
10/29/2012,13107.21,3506,1
11/05/2012,13112.44,3508,-3
11/12/2012,12815.08,3712,13
11/19/2012,12795.96,3646,-3
11/26/2012,12967.37,3742,-10
12/03/2012,12965.6,3777,-2
12/10/2012,13169.88,4057,2
12/17/2012,13235.39,3934,-1
12/24/2012,13139.08,3792,-7
12/31/2012,13104.14,3560,-4
01/07/2013,13384.29,3559,8
1/14/2013,13507.32,3650,5
1/21/2013,13649.7,3660,6
1/28/2013,13881.93,3857,-1
02/04/2013,13880.08,3514,-2
02/11/2013,13971.24,3194,-2
2/18/2013,13981.76,3189,-1
2/25/2013,13784.17,3194,-1
03/04/2013,14127.82,3319,2
03/11/2013,14447.29,3278,-1
3/18/2013,14452.06,3292,-1
3/25/2013,14447.75,3324,-1
04/01/2013,14572.85,,-1
04/08/2013,14613.48,,1
4/15/2013,14599.2,,2
4/22/2013,14567.17,,-1
4/29/2013,14818.75,,0
05/06/2013,14968.89,,0
5/13/2013,15091.68,,0
5/20/2013,15335.28,,0
5/27/2013,15303.1,,-2
,,,-5
